,col1,data_date,data_from,data_upto,dept,dept_name,patient_count,rec_count
0,ADMISSIONS,28/12/2009,01/01/2010,02/01/2010,5,Surgical Gastroenterology,5,5
1,ADMISSIONS,04/01/2010,04/01/2010,04/01/2010,5,Surgical Gastroenterology,17,17
2,ENCOUNTER_VISIT,28/12/2009,01/01/2010,02/01/2010,5,Surgical Gastroenterology,6,6
3,ENCOUNTER_VISIT,04/01/2010,04/01/2010,04/01/2010,5,Surgical Gastroenterology,19,19
4,ADMISSIONS,28/12/2009,01/01/2010,03/01/2010,8,Gastroenterology,21,21
5,ADMISSIONS,04/01/2010,04/01/2010,04/01/2010,8,Gastroenterology,4,4
6,ENCOUNTER_VISIT,28/12/2009,01/01/2010,03/01/2010,8,Gastroenterology,24,24
7,ENCOUNTER_VISIT,04/01/2010,04/01/2010,04/01/2010,8,Gastroenterology,10,10
8,ADMISSIONS,28/12/2009,01/01/2010,02/01/2010,27,Paediatric Gastroenterology,4,4
9,ADMISSIONS,04/01/2010,04/01/2010,04/01/2010,27,Paediatric Gastroenterology,2,2
10,ENCOUNTER_VISIT,28/12/2009,01/01/2010,02/01/2010,27,Paediatric Gastroenterology,4,4
11,ENCOUNTER_VISIT,04/01/2010,04/01/2010,04/01/2010,27,Paediatric Gastroenterology,2,2
12,ADMISSIONS,28/12/2009,01/01/2010,03/01/2010,28,Hematology,8,8
13,ADMISSIONS,04/01/2010,04/01/2010,04/01/2010,28,Hematology,5,5
14,ENCOUNTER_VISIT,28/12/2009,01/01/2010,03/01/2010,28,Hematology,8,8
15,ENCOUNTER_VISIT,04/01/2010,04/01/2010,04/01/2010,28,Hematology,5,5
